Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-06 00:00:00-04:00,136.65929888430668,139.66428770082487,136.65929888430668,138.5618133544922,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.04478004189397,141.36191336128311,139.1862182535438,141.04971313476562,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.13253828734636,140.55214628534262,137.24469315334258,139.7521209716797,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.27403406481795,142.10341304013653,139.17646311232951,141.57656860351562,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.64976728517905,142.7570893612842,140.49357462424308,140.9813995361328,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.52284633857775,143.8693330567253,140.13259235448814,142.09364318847656,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.49375275658443,145.92795926693185,144.08396670742601,145.51817321777344,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.606036124653,146.3475248913628,143.50837933553277,144.86453247070312,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,144.8449961921481,146.1133292004128,142.32781756831105,142.8253936767578,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.24965567301865,140.56187074804143,138.22030234707313,138.98130798339844,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,139.96676145319105,143.518127007473,139.47893643261804,142.59124755859375,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,141.9863363279922,142.57173225410514,141.10825732605966,141.8594970703125,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.38632818516166,144.59129128070637,142.25948895259933,143.2253875732422,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,143.95716474814094,145.0986734955369,143.34250046599004,144.94256591796875,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.6596219111436,146.18163344756866,144.10349429509156,145.36209106445312,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.48890475095865,145.57672455410125,142.00584243486344,143.19613647460938,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.28386358886817,143.39127100475073,139.06913408549428,141.44972229003906,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.16677881083731,142.98148812260095,141.0594567321274,142.09364318847656,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,140.8643309559415,142.7668451974614,140.60090132642787,142.30828857421875,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,142.79613544954273,143.37176538004852,141.71316334757606,141.97659301757812,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.25952902121162,144.43522442777342,141.64486473611035,143.77178955078125,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.6839649919127,144.191292221281,142.7180662311683,143.3717498779297,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.40104166770632,144.2401013148973,142.61076750096896,143.47909545898438,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.00035084231465,143.74295061398053,142.2968289914538,142.79515075683594,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,142.8537139522462,143.3422697557146,142.18928521610837,142.74623107910156,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.08824157374232,144.32917762337323,141.97433481779836,142.26747131347656,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.7071837820295,143.36184690994065,142.19908146277635,142.5215301513672,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,142.84396383015653,145.6385039280885,142.50196876649986,145.48216247558594,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.56031813141018,146.01956178212575,144.87634298445295,145.68734741210938,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.1401675406519,147.72952253031957,143.1175540441941,147.66111755371094,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,146.79151932278535,148.20832862251999,145.67761233221978,146.75244140625,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.37130624158158,147.27024703587423,142.80484030722167,143.01004028320312,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.71054055666755,144.61256415166383,141.19267243186096,143.34231567382812,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.0653382889344,145.10107421090675,143.42044104748524,144.7981719970703,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,144.91545125791524,146.7524262457425,144.50506608373868,146.28341674804688,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.02932738546966,147.40705833624506,145.73619092005404,146.1954345703125,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.3811034364789,146.87943995254733,144.41711425947602,144.96429443359375,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,144.95452843061085,145.70689371393732,144.13374326132688,144.16305541992188,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.10440121622017,145.34533700769614,143.4692846989935,145.1987762451172,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.5896753840009,149.97691325126357,145.20860233340446,149.61537170410156,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.1659241974142,149.30271928350763,147.82727059470037,148.35491943359375,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.33198527371385,151.43276949828842,148.8531951656688,149.01930236816406,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.34823612138882,151.17878738161767,148.91188012189275,150.13327026367188,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.24070759279422,151.0908050119508,149.58604446464392,150.7683563232422,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.42301943650597,153.660598936694,150.85629279363835,153.10365295410156,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.38697789342345,153.4456022050819,150.45564303417842,151.55978393554688,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,151.93110647020356,152.53691096459315,150.4263460744376,150.54360961914062,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.45229981917254,151.92130921813492,145.296493683324,145.56031799316406,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.18235774668085,147.9542695218118,145.34538275990522,146.1270751953125,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,146.90876744705565,147.61228914708835,143.54750041568678,144.72979736328125,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.1597442426009,146.0196075020286,143.01986675532632,145.61898803710938,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.0424802595639,145.56034832894838,143.85040265204483,145.38446044921875,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.41378761722353,145.41378761722353,142.4238129361749,142.71694946289062,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.50865153615536,141.5248410433877,138.03656037257468,139.6683349609375,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.6356810985669,141.29035906389458,139.51200859720305,140.14712524414062,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.14379903633161,143.07847626004042,140.41096517330857,142.5117645263672,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.29348767426458,143.71365364246557,142.30660979196117,143.46937561035156,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.32611071447462,144.09468071612673,142.22839356904527,143.55726623535156,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.14045701354505,142.6192471706429,140.52822848156046,142.04273986816406,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,139.9712677848058,141.43693551030117,138.44697573581755,138.6619415283203,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.2091064976362,141.14378350850296,138.77917495976774,139.5608673095703,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.37187163149707,141.075393254431,138.04634099404652,138.2613067626953,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.65214546670163,139.64880358400276,135.9260103602956,139.38497924804688,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.5153657120816,138.9550779570537,135.10525501528176,135.95533752441406,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.29731756814027,138.9843747661612,136.17028827499877,137.88023376464844,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.2777712400183,138.89642346342436,135.20294239635672,138.74986267089844,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,139.78561391612965,140.91906720020722,139.4533994772065,140.01034545898438,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,140.73338282452485,140.87994360098938,139.29702757701324,139.62924194335938,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.01368703802868,141.49554421911762,138.56420909161307,139.54132080078125,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,139.95167482917654,139.97122123368786,137.81179827609876,138.2710418701172,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.0072325170972,138.1635590245904,136.013916723793,137.68478393554688,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,138.85736070158842,140.58685278975153,138.27108764845218,140.46958923339844,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.47940022833114,141.58352667981416,140.2253415593247,141.52490234375,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.16670208595596,143.479110901774,139.88334618906478,143.1957550048828,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.64518755891186,145.75575243725564,143.1957245202807,145.35513305664062,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.29650879090318,146.32247907181252,144.7297822080243,145.84368896484375,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.40399172614036,146.21499623763387,144.4855043297612,146.05865478515625,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.26390096245473,146.7426763111374,145.23793035741917,145.2867889404297,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.27696242983234,145.95117189778182,144.24122639888336,145.23788452148438,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,145.91209424092938,147.38752756365847,145.5994113354405,145.90232849121094,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,145.94142163499626,146.30294823636,145.0913391249601,145.44309997558594,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.3908846714247,149.66419997930225,146.29316753585874,149.07794189453125,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,143.85040287273776,146.5081482073945,143.0589446865979,146.37135314941406,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.57987978563986,146.2736207539483,144.4171144592604,145.55056762695312,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.25744630214584,148.10084526807523,145.24766564186768,146.58631896972656,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,146.9478153017873,148.49165344387518,146.39086943374969,148.02264404296875,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.1105497884753,148.9410855438973,147.19206267462528,147.50474548339844,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.6301118041856,148.9334561453401,146.83938576662882,148.033203125,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.1603949099799,148.31696452355757,146.93722280009231,147.21121215820312,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,146.97637928946335,148.17997664131613,146.83938459031998,147.5732879638672,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,146.80022003816552,146.90785977516097,144.67679516407316,144.7452850341797,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,145.76298280044355,146.22288178403127,144.5104408038777,144.6963653564453,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.24435777936998,147.1720784304826,144.31474986015922,146.77088928222656,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.1427090779816,148.6203105600799,146.22288125155492,146.78065490722656,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,146.72196856987298,148.23870523347338,146.1348398835429,147.75921630859375,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,147.7592057993934,151.6733569463972,147.7494257967945,150.19577026367188,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.41104477831504,155.26458367795593,149.76520627698585,154.48175048828125,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.2664794451428,157.5641620110988,153.1705218782956,157.104248046875,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.20997149701574,162.14369731452808,157.54457301404287,157.56414794921875,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.6620164381372,158.32742995233392,155.64623082003743,157.94580078125,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.2999692591092,158.66013635871653,156.2137915801923,158.4644317626953,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.14530861301552,157.00641185994465,153.00419520836275,153.4445343017578,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,155.94951974845907,157.73046520147165,155.3819661952341,156.8008575439453,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.5562854284138,161.9675988704111,156.4877806077615,161.7523193359375,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,163.88550209995378,166.6449857878265,160.99881865483053,161.23367309570312,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.33308223247562,160.6758897940943,154.41325439149716,160.24533081054688,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.49976670029744,161.4195945786872,156.29205136899398,158.36654663085938,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,160.76394307511896,164.27690456731682,160.75416307393996,161.7718505859375,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.45116789916563,167.89751232351225,164.72704457429052,167.50608825683594,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.43571937748263,172.18352101189242,167.03640253357247,171.32240295410156,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,171.15601647393692,172.95652208783176,170.187258867456,170.8135223388672,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.4496116481563,175.77474686026093,170.9407678198788,175.59860229492188,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.23275419312068,178.22108688608395,171.76273170193855,171.96823120117188,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.48875398461132,173.92531854630914,168.51400556372403,170.5885009765625,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.3517373886768,175.64751729804553,168.6118288401074,175.45181274414062,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.4322672390144,177.25234826512832,167.0853404452438,168.56292724609375,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.28292736988075,169.74695967221308,166.0480878451819,167.4669647216797,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.66835958996737,166.91899978685493,163.86596626176092,166.1068115234375,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,167.87790517319985,169.48270621037332,165.49027108419332,169.2772216796875,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.32618739702795,172.08567137280502,168.45528928513505,171.87039184570312,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,172.07584853415432,173.05438616600892,171.5082949159227,172.49661254882812,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.2892490658333,176.54778161213417,173.26968906108772,176.459716796875,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.29338521436063,177.43827272382592,174.69836371754772,175.44204711914062,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,175.48116046274254,176.7532624077505,174.31669825764985,175.53009033203125,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,175.61818975957434,176.69458737092964,174.26780274374727,174.3754425048828,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.26780109643352,175.38333364161016,173.45561289396153,173.75897216796875,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,174.0133871781769,178.9550062933326,173.89596741451703,178.10366821289062,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,178.71038559647081,179.013729963492,175.27570793184105,175.84326171875,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,175.7551772531539,176.3031560396219,170.89184312629723,171.16583251953125,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,168.99349099432447,171.53769548653034,167.95624321761545,168.3085174560547,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.1793712904695,170.40254333546721,167.35929069026096,168.47482299804688,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.45119229098708,168.79779016511287,164.56071920573362,168.49444580078125,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,168.62164395189677,171.4202477771128,167.15383722500894,171.32240295410156,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.3400748149154,173.37732250749067,171.0679876032979,171.7627410888672,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,172.00739332853072,172.8293615927784,168.1030216763988,168.49444580078125,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,167.66267899736397,170.05031384521072,167.41804452412237,169.35556030273438,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,167.82896092626407,168.83685335481772,165.77404113900306,166.15567016601562,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.35138321848927,167.40820556245663,162.3785231612201,162.66229248046875,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.3962376065405,166.03828667936338,160.65632878123083,160.979248046875,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,160.89120276470334,162.76021377251277,158.81670715554318,158.92434692382812,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,156.58560899416545,158.8166737850042,151.37978119467465,158.15126037597656,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,155.5679206315474,159.26679197315192,153.64999508546384,156.3507537841797,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,159.99093736491258,160.8618354481178,154.43284958250229,156.26271057128906,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,158.96348400735147,160.32365113506773,154.88298262420264,155.8028106689453,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.15349217595866,166.69390660020625,159.30594382680772,166.67433166503906,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.5079991576081,171.24411862639118,165.87194061535732,171.02883911132812,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.27534392743365,171.0875320298687,168.61183278338754,170.8624725341797,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,170.99949834473722,172.10525095182186,169.6099763158955,172.06610107421875,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,170.73526997176376,172.45750604377838,168.4259201826274,169.18917846679688,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.20939100229583,170.5804825811808,167.22960653014735,168.90504455566406,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.36555780513737,170.43351937589156,167.49416572772904,168.1898193359375,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.2583925780297,171.80522273077705,167.96445422996524,171.2957305908203,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,172.4910539110368,173.07891560572492,171.36429283315064,172.71640014648438,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,170.61965636290995,171.9325638827204,168.08201833200982,168.64048767089844,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,168.8462728505392,169.58111126110254,164.64298876993468,165.23086547851562,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,163.98653444619794,166.15186486791518,163.19291135712115,165.4660186767578,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,167.5137362420102,169.45370512365702,166.80829029407985,169.29693603515625,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.37596721528965,169.83583650795123,166.612352178537,169.0618133544922,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.57254946752525,168.43476465088062,165.06430342539218,165.4660186767578,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.38699918366942,167.0924302194162,162.83037691642315,163.91793823242188,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.64483056360834,163.32026851174712,158.872038841447,160.99818420410156,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.1934979328617,162.79116699621056,156.52055301215938,156.83409118652344,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.49550590272597,159.55789590082478,148.92722915533128,159.4501190185547,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.5278794584224,161.78200234869726,157.61791846840168,161.51747131347656,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,159.76364417956287,162.07593599497437,159.14637521454355,161.78199768066406,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.37050993245586,163.23210951924372,158.69570233786408,159.9008331298828,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,161.06675601055625,163.97671685818776,159.6558640904533,163.19288635253906,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,165.06432138955572,165.4954290281514,162.20335200198932,162.86959838867188,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.16475211398938,162.2033212553789,158.82306783943153,159.87142944335938,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,160.05758861933697,161.68403439715155,155.82491261205914,156.0796661376953,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.6094012673305,159.58732445146612,152.65044751471495,154.25729370117188,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.21558423430952,160.1065759424101,156.187438255504,159.65586853027344,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,156.9614757494235,157.14763719865718,152.82678391494153,155.31544494628906,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,155.7171269987306,156.0600575177212,151.37668929729986,151.60203552246094,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.38835719355112,151.0043799732345,147.06565710961667,147.57513427734375,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,147.84947354452075,152.42508026860065,147.33999637401098,151.95477294921875,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,153.8751690879972,156.76553056777536,151.3375306500096,156.3638153076172,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.40365445965918,157.74533933374323,154.44346962371964,157.37301635742188,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.2652009907308,161.1549465596943,156.53036263312293,160.66505432128906,123511700,0.0,0.0
